5 / process (comput.),,,Paired read assembly,paired_reads_assembly,Paired read assembly,paired_reads_assembly, , ,Paired_read_assembly,,, ,,,,paired_reads_assembly,,,,, ,,,,,,,,,,,,,Paired read assembly,Paired read assembly,How paired end reads were assembled into a single receptor sequence,String,Free text,5 / process (comput.),Paired read assembly,paired_reads_assembly,How paired end reads were assembled into a single receptor sequence,String,Free text,,,
5 / process (comput.),,,Quality thresholds,quality_thresholds,Quality thresholds,quality_thresholds, , ,quality_thresholds,,, ,,,,quality_thresholds,,,,, ,,,,,,,,,,,,,Quality thresholds,Quality thresholds,How sequences were removed from (4) based on base quality scores,String,Free text,5 / process (comput.),Quality thresholds,quality_thresholds,How sequences were removed from (4) based on base quality scores,String,Free text,,,
5 / process (comput.),,,Primer match cutoffs,primer_match_cutoffs,Primer match cutoffs,primer_match_cutoffs, , ,primer_match_cutoffs,,, ,,,,primer_match_cutoffs,,,,, ,,,,,,,,,,,,,Primer match cutoffs,Primer match cutoffs,"How primers were identified in the sequences, were they removed/masked/etc?",String,Free text,5 / process (comput.),Primer match cutoffs,primer_match_cutoffs,"How primers were identified in the sequences, were they removed/masked/etc?",String,Free text,,,
5 / process (comput.),,,Collapsing method,collapsing_method,Collapsing method,collapsing_method, , ,collapsing_method,,, ,,,,collapsing_method,,,,, ,,,,,,,,,,,,,Collapsing method,Collapsing method,The method used for combining multiple sequences from (4) into a single sequence in (5),String,Free text,5 / process (comput.),Collapsing method,collapsing_method,The method used for combining multiple sequences from (4) into a single sequence in (5),String,Free text,,,
5 / process (comput.),,,Data processing protocols,data_processing_protocols,Data processing protocols,data_processing_protocols, , ,data_processing_protocols,,, ,,,,data_processing_protocols,,,,, ,,,,,,,,,,,,,Data processing protocols,Data processing protocols,General description of how QC is performed,String,Free text,5 / process (comput.),Data processing protocols,data_processing_protocols,General description of how QC is performed,String,Free text,,,
,,,,,,, , ,,subject_age,subject_age, ,,,,ir_subject_age,,,,,Y,ir_subject_age,ir_subject_age,,,ir_subject_age,,,ir_subject_age,,,ir_subject_age,ir_subject_age,Age,Age,,,,,,,,,,,,
,,,,,,, , ,,sra_run_id,sra_run_id, ,,,,ir_sra_run_id,,,,,Y,ir_sra_run_id,ir_sra_run_id,,,ir_sra_run_id,,,ir_sra_run_id,,,ir_sra_run_id,ir_sra_run_id,SRA Run ID,SRA ID,,,,,,,,,,,,
,,,,,,, , ,,marker_1,marker_1, ,,,,ir_marker_1,,,,, ,,,,,,,,,,,,,Marker 1,Marker 1,,,,,,,,,,,,
,,,,,,, , ,,marker_2,marker_2, ,,,,ir_marker_2,,,,, ,,,,,,,,,,,,,Marker 2,Marker 2,,,,,,,,,,,,
,,,,,,, , ,,marker_3,marker_3, ,,,,ir_marker_3,,,,, ,,,,,,,,,,,,,Marker 3,Marker 3,,,,,,,,,,,,
,,,,,,, , ,,marker_4,marker_4, ,,,,ir_marker_4,,,,, ,,,,,,,,,,,,,Marker 4,Marker 4,,,,,,,,,,,,
,,,,,,, , ,,marker_5,marker_5, ,,,,ir_marker_5,,,,, ,,,,,,,,,,,,,Marker 5,Marker 5,,,,,,,,,,,,
,,,,,,, , ,,marker_6,marker_6, ,,,,ir_marker_6,,,,, ,,,,,,,,,,,,,Marker 6,Marker 6,,,,,,,,,,,,
,,,,,,, , ,,project_sample_note,project_sample_note, ,,,,ir_project_sample_note,,,,,Y,ir_project_sample_note,ir_project_sample_note,,,ir_project_sample_note,,,ir_project_sample_note,,,ir_project_sample_note,ir_project_sample_note,Sample Note,Sample Note,,,,,,,,,,,,
,,,,,,, , ,,subject_id,subject_id, ,,,,ir_subject_id,,,,,Y,ir_subject_id,ir_subject_id,,,ir_subject_id,,,ir_subject_id,,,ir_subject_id,ir_subject_id,,,,,,,,,,,,,,
,,,,,,, , ,,project_id,project_id, ,,,,ir_project_id,ir_project_id,ir_project_id,,,Y,ir_project_id,ir_project_id,ir_project_id,ir_project_id,ir_project_id,ir_project_id,ir_project_id,ir_project_id,ir_project_id,ir_project_id,ir_project_id,ir_project_id,,,,,,,,,,,,,,
,,,,,,, , ,,project_parent_id,project_parent_id, ,,,,ir_project_parent_id,,,,,Y,ir_project_parent_id,ir_project_parent_id,,,ir_project_parent_id,,,ir_project_parent_id,,,ir_project_parent_id,ir_project_parent_id,,,,,,,,,,,,,,
,,,,,,, , ,,lab_id,lab_id, ,,,,ir_lab_id,ir_lab_id,ir_lab_id,,,Y,ir_lab_id,ir_lab_id,ir_lab_id,ir_lab_id,ir_lab_id,ir_lab_id,ir_lab_id,ir_lab_id,ir_lab_id,ir_lab_id,ir_lab_id,ir_lab_id,,,,,,,,,,,,,,
,,,,,,, , ,,disease_state_id,disease_state_id, ,,,,ir_disease_state_id,,,,,Y,ir_disease_state_id,ir_disease_state_id,,,ir_disease_state_id,,,ir_disease_state_id,,,ir_disease_state_id,ir_disease_state_id,,,,,,,,,,,,,,
,,,,,,, , ,,case_control_id,case_control_id, ,,,,ir_case_control_id,,,,,Y,ir_case_control_id,ir_case_control_id,,,ir_case_control_id,,,ir_case_control_id,,,ir_case_control_id,ir_case_control_id,,,,,,,,,,,,,,
,,,,,,, , ,,sample_id,sample_id, ,,,,ir_sample_id,,,,,Y,ir_sample_id,ir_sample_id,,,ir_sample_id,,,ir_sample_id,,,ir_sample_id,ir_sample_id,,,,,,,,,,,,,,
,,,,,,,, ,,project_sample_id,project_sample_id, ,,,,ir_project_sample_id,,,,,Y,ir_project_sample_id,ir_project_sample_id,,,ir_project_sample_id,,,ir_project_sample_id,,,ir_project_sample_id,ir_project_sample_id,,,,,,,,,,,,,,
,,,,,,,, ,,sample_subject_id,sample_subject_id,,,,,ir_sample_subject_id,,,,,Y,ir_sample_subject_id,ir_sample_subject_id,,,ir_sample_subject_id,,,ir_sample_subject_id,,,ir_sample_subject_id,ir_sample_subject_id,,,,,,,,,,,,,,
,,,,,,,, ,,dna_id,dna_id,,,,,ir_dna_id,,,,,Y,ir_dna_id,ir_dna_id,,,ir_dna_id,,,ir_dna_id,,,ir_dna_id,ir_dna_id,,,,,,,,,,,,,,
,,,,,,,, ,,sample_source_id,sample_source_id,,,,,ir_sample_source_id,,,,,Y,ir_sample_source_id,ir_sample_source_id,,,ir_sample_source_id,,,ir_sample_source_id,,,ir_sample_source_id,ir_sample_source_id,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,ir_sequence_count,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,ir_username,ir_username,ir_username,ir_username,Y,,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,ir_subject_age_min,ir_subject_age_min,,, ,,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,ir_subject_age_max,ir_subject_age_max,,, ,,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,ir_project_sample_id_list,ir_project_sample_id_list,Y,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,ir_data_format,ir_data_format,Y,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,ir_junction_aa_length,ir_junction_aa_length,Y,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,ir_show_unproductive,ir_show_unproductive,Y,,,,,,,,,,,,,,,,,,,,,,,,,,
6 / data (proc. seq.),,,V(D)J germline reference database,germline_database,V(D)J germline reference database,germline_database,, ,,,,,,,,germline_database,,,,, ,,,,,,,,,,,,,,,,,,6 / data (proc. seq.),V(D)J germline reference database,germline_database,"Source of germline V(D)J segments, with version number or date accessed",String,Free text,,,
6 / data (proc. seq.),,,Cell Index,cell_index,Cell Index,cell_index,cell_index, ,,,,,,,,cell_index,,,,, ,,,,,,,,,,,,,,,,,,6 / data (proc. seq.),Cell Index,cell_index,UID linking sequences from the same cell,Unsigned integer,index,,,
6 / data (proc. seq.),,1,V gene,v_call,V gene,v_allele,v_call, ,,vgene_allele,vgene_allele,vgene_string,V-GENE and allele,,,v_allele,,,v_allele,v_allele,Y,v_allele,v_allele,,,v_allele,,,v_allele,,,v_allele,v_allele,V gene,V gene,,,,6 / data (proc. seq.),V gene,v_allele,V gene with allele,String,Free text,,,
6 / data (proc. seq.),,1,D gene,d_call,D gene,d_allele,d_call, ,,dgene_allele,dgene_allele,dgene_string,D-GENE and allele,,,d_allele,,,d_allele,d_allele,Y,d_allele,d_allele,,,d_allele,,,d_allele,,,d_allele,d_allele,D gene,D gene,,,,6 / data (proc. seq.),D gene,d_allele,D gene with allele,String,Free text,,,
6 / data (proc. seq.),,1,J gene,j_call,J gene,j_allele,j_call, ,,jgene_allele,jgene_allele,jgene_string,J-GENE and allele,,,j_allele,,,j_allele,j_allele,Y,j_allele,j_allele,,,j_allele,,,j_allele,,,j_allele,j_allele,J gene,J gene,,,,6 / data (proc. seq.),J gene,j_allele,J gene with allele,String,Free text,,,
6 / data (proc. seq.),,1,C region,c_call,C region,c_allele,c_call, ,,,,,,,,c_allele,,,,, ,,,,,,,,,,,,,,,,,,6 / data (proc. seq.),C region,c_allele,C region with allele,String,Free text,,,
6 / data (proc. seq.),,,IMGT-JUNCTION nucleotide sequence,junction_nt,IMGT-JUNCTION nucleotide sequence,junction_nt,junction_nt, ,,junction_sequence_nt,junction_sequence_nt,junction_sequence_nt,JUNCTION,,,junction_nt,,,,,,,,,,,,,,,,,,,Junction NT,,,,6 / data (proc. seq.),JUNCTION nucleotide sequence,junction_nt,Sequence of the CDR3 region (nucleotide),String,Free text,,,
6 / data (proc. seq.),,,IMGT-JUNCTION amino acid sequence,junction_aa,IMGT-JUNCTION amino acid sequence,junction_aa,junction_aa, ,,junction_sequence_aa,junction_sequence_aa,junction_sequence_aa,JUNCTION (AA),,,junction_aa,,,junction_aa,junction_aa,Y,junction_aa,junction_aa,,,junction_aa,,,junction_aa,,,junction_aa,junction_aa,JUNCTION amino acid sequence,Junction AA,,,,6 / data (proc. seq.),JUNCTION amino acid sequence,junction_aa,Sequence of the CDR3 region (amino acid),String,Free text,,,
6 / data (proc. seq.),,,Read count,duplicate_count,Read count,duplicate_count,duplicate_count, ,Number_of_reads_per_rxn,,,,,,,duplicate_count,,,,, ,,,,,,,,,,,,,,,,,,6 / data (proc. seq.),read count,duplicate_count,Number of reads of the sequence,Unsigned integer,number,,,
,,,,,,,sequence_id, ,,,,,Sequence ID,,,sequence_id,,,,,Y,sequence_id,sequence_id,,,sequence_id,,,sequence_id,,,sequence_id,sequence_id,Read/sequence identifier,Read/sequence identifier,,,,,Read/sequence identifier, ,,string,mandatory,,,
,,,,,,,sequence, ,,,,,Sequence,,,sequence,,,,,Y,sequence,sequence,,,sequence,,,sequence,,,sequence,sequence,"Nucleotide sequence (e.g., the ""read"" sequence; revcomp'd if necessary)","Nucleotide sequence (e.g., the ""read"" sequence; revcomp'd if necessary)",,,,,"Nucleotide sequence (e.g., the ""read"" sequence; revcomp'd if necessary)", ,,string,mandatory,,,
,,,,,,,sample_id, ,,,,, ,,,sample_id,,,,,Y,sample_id,sample_id,,,sample_id,,,sample_id,,,sample_id,sample_id,"The biological sample this read derives from (e.g., from BioSample database)","The biological sample this read derives from (e.g., from BioSample database)",,,,,"The biological sample this read derives from (e.g., from BioSample database)", ,,string,mandatory,,,
,,,,,,,constant, ,,,,,,,,constant,,,,, ,,,,,,,,,,,,,,,,,,,"Constant region gene (e.g., IGHG4, IGHA2, IGHE, TRBC)", ,,string,mandatory,,,
,,,,,,functional,functional, ,,functionality,functionality,functionality,Functionality,,,functional,,,functional,functional,Y,functional,functional,,,functional,,,functional,,,functional,functional,VDJ sequence is predicted to be functional,VDJ sequence is predicted to be functional,,,,,VDJ sequence is predicted to be functional, ,,boolean,mandatory,,,
,,,,,,,rev_comp, ,,orientation,orientation,orientation,Orientation,,,rev_comp,,,,,Y,rev_comp,rev_comp,,,rev_comp,,,rev_comp,,,rev_comp,rev_comp,Sequence is reverse complemented,Sequence is reverse complemented,,,,,Sequence is reverse complemented, ,,boolean,mandatory,,,
,,,,,,,cell_index, ,,,,,,,,cell_index,,,,,N,,,,,,,,,,,,,,,,,,,"Cell index for single-cell sequencing. Also used for associating paired chains (e.g., heavy/light, alpha/beta)", ,,string,,,,
,,,,,,,v_call, ,,vgene_string,vgene_string,vgene_string,V-GENE and allele,,,v_call,,,,,N,,,,,,,,,,,,,,,,,,,V allele assignment, ,,string,mandatory,,,
,,,,,,,d_call, ,,dgene_string,dgene_string,dgene_string,D-GENE and allele,,,d_call,,,,,N,,,,,,,,,,,,,,,,,,,D allele assignment, ,,string,mandatory,,,
,,,,,,,j_call, ,,jgene_string,jgene_string,jgene_string,J-GENE and allele,,,j_call,,,,,N,,,,,,,,,,,,,,,,,,,J allele assignment, ,,string,mandatory,,,
,,,,,,,c_call, ,,,,,,,,c_call,,,,,N,,,,,,,,,,,,,,,,,,,C gene assignment, ,,string,mandatory,,,
,,,,,,,v_score, ,,vgene_score,vgene_score,vgene_score,V-REGION score,,,v_score,,,,,Y,v_score,v_score,,,v_score,,,v_score,,,v_score,v_score,V alignment score,V alignment score,,,,,V alignment score, ,,float,mandatory,,,
,,,,,,,d_score, ,,dgene_score,dgene_score,dgene_score,D-REGION score,,,d_score,,,,,Y,d_score,d_score,,,d_score,,,d_score,,,d_score,d_score,D alignment score,D alignment score,,,,,D alignment score, ,,float,mandatory,,,
,,,,,,,j_score, ,,jgene_score,jgene_score,jgene_score,J-REGION score,,,j_score,,,,,Y,j_score,j_score,,,j_score,,,j_score,,,j_score,j_score,J alignment score,J alignment score,,,,,J alignment score, ,,float,mandatory,,,
,,,,,,,c_score, ,,,,,,,,c_score,,,,, ,,,,,,,,,,,,,,,,,,,C alignment score, ,,float,mandatory,,,
,,,,,,,v_cigar, ,,,,,,,,v_cigar,,,,, ,,,,,,,,,,,,,,,,,,,V alignment CIGAR string, ,,string,mandatory,,,
,,,,,,,d_cigar, ,,,,,,,,d_cigar,,,,, ,,,,,,,,,,,,,,,,,,,D alignment CIGAR string, ,,string,mandatory,,,
,,,,,,,j_cigar, ,,,,,,,,j_cigar,,,,, ,,,,,,,,,,,,,,,,,,,J alignment CIGAR string, ,,string,mandatory,,,
,,,,,,,c_cigar, ,,,,,,,,c_cigar,,,,, ,,,,,,,,,,,,,,,,,,,C alignment CIGAR string, ,,string,mandatory,,,
,,,,,,,junction_nt, ,,junction_sequence_nt,junction_sequence_nt,junction_sequence_nt,JUNCTION,,,junction_nt,,,,,N,,,,,,,,,,,,,,,,,,,Nucleotide sequence of the junction region (CDR3 plus conserved residues), ,,string,mandatory,,,
,,,,,,,junction_aa, ,,junction_sequence_aa,junction_sequence_aa,junction_sequence_aa,JUNCTION (AA),,,junction_aa,,,,,N,,,,,,,,,,,,,,,,,,,Amino acid sequence of the junction region (CDR3 plus conserved residues), ,,string,mandatory,,,
,,,,,,,v_evalue, ,,,,,,,,v_evalue,,,,, ,,,,,,,,,,,,,,,,,,,V alignment E-value (when applicable), ,,float,,,,
,,,,,,,d_evalue, ,,,,,,,,d_evalue,,,,, ,,,,,,,,,,,,,,,,,,,D alignment E-value (when applicable), ,,float,,,,
,,,,,,,j_evalue, ,,,,,,,,j_evalue,,,,, ,,,,,,,,,,,,,,,,,,,J alignment E-value (when applicable), ,,float,,,,
,,,,,,,v_identity, ,,,,,,,,v_identity,,,,, ,,,,,,,,,,,,,,,,,,,V alignment identity, ,,float,,,,
,,,,,,,d_identity, ,,,,,,,,d_identity,,,,, ,,,,,,,,,,,,,,,,,,,D alignment identity, ,,float,,,,
,,,,,,,j_identity, ,,,,,,,,j_identity,,,,, ,,,,,,,,,,,,,,,,,,,J alignment identity, ,,float,,,,
,,,,,,,vdj_score, ,,,,,,,,vdj_score,,,,, ,,,,,,,,,,,,,,,,,,,Score for aligners that consider the full sequence as a whole, ,,float,,,,
,,,,,,,vdj_evalue, ,,,,,,,,vdj_evalue,,,,, ,,,,,,,,,,,,,,,,,,,E-value for aligners that consider the full sequence as a whole, ,,float,,,,
,,,,,,,vdj_identity, ,,,,,,,,vdj_identity,,,,, ,,,,,,,,,,,,,,,,,,,Identity for aligners that consider the full sequence as a whole, ,,float,,,,
,,,,,,,vdj_cigar, ,,,,,,,,vdj_cigar,,,,, ,,,,,,,,,,,,,,,,,,,VDJ alignment CIGAR string, ,,string,,,,
,,,,,,,v_start, ,,vregion_start,vregion_start,vregion_start,V-REGION start,,,v_start,,,,,Y,v_start,v_start,,,v_start,,,v_start,,,v_start,v_start,Position of first V nucleotide in 'sequence' field,Position of first V nucleotide in 'sequence' field,,,,,Position of first V nucleotide in 'sequence' field, ,,integer,,,,
,,,,,,,v_germ_start, ,,,,,,,,v_germ_start,,,,, ,,,,,,,,,,,,,,,,,,,Position of 'v_start' field in IMGT numbered germline V(D)J sequence, ,,integer,,,,
,,,,,,,fwr1_start, ,,fr1region_start,fr1region_start,fr1region_start,FR1-IMGT start,,,fwr1_start,,,,,Y,fwr1_start,fwr1_start,,,fwr1_start,,,fwr1_start,,,fwr1_start,fwr1_start,FWR1 start coordinate in sequence (transferred from germline),FWR1 start coordinate in sequence (transferred from germline),,,,,FWR1 start coordinate in sequence (transferred from germline), ,,integer,,,,
,,,,,,,fwr1_end, ,,fr1region_end,fr1region_end,fr1region_end,FR1-IMGT end,,,fwr1_end,,,,,Y,fwr1_end,fwr1_end,,,fwr1_end,,,fwr1_end,,,fwr1_end,fwr1_end,FWR1 end coordinate in sequence (transferred from germline),FWR1 end coordinate in sequence (transferred from germline),,,,,FWR1 end coordinate in sequence (transferred from germline), ,,integer,,,,
,,,,,,,cdr1_start, ,,cdr1region_start,cdr1region_start,cdr1region_start,CDR1-IMGT start,,,cdr1_start,,,,,Y,cdr1_start,cdr1_start,,,cdr1_start,,,cdr1_start,,,cdr1_start,cdr1_start,CDR1 start coord in sequence (transferred from germline),CDR1 start coord in sequence (transferred from germline),,,,,CDR1 start coord in sequence (transferred from germline), ,,integer,,,,
,,,,,,,cdr1_end, ,,cdr1region_end,cdr1region_end,cdr1region_end,CDR1-IMGT end,,,cdr1_end,,,,,Y,cdr1_end,cdr1_end,,,cdr1_end,,,cdr1_end,,,cdr1_end,cdr1_end,CDR1 end coord in sequence (transferred from germline),CDR1 end coord in sequence (transferred from germline),,,,,CDR1 end coord in sequence (transferred from germline), ,,integer,,,,
,,,,,,,fwr2_start, ,,fr2region_start,fr2region_start,fr2region_start,FR2-IMGT start,,,fwr2_start,,,,,Y,fwr2_start,fwr2_start,,,fwr2_start,,,fwr2_start,,,fwr2_start,fwr2_start,FWR2 start coord in sequence (transferred from germline),FWR2 start coord in sequence (transferred from germline),,,,,FWR2 start coord in sequence (transferred from germline), ,,integer,,,,
,,,,,,,fwr2_end, ,,fr2region_end,fr2region_end,fr2region_end,FR2-IMGT end,,,fwr2_end,,,,,Y,fwr2_end,fwr2_end,,,fwr2_end,,,fwr2_end,,,fwr2_end,fwr2_end,FWR2 end coord in sequence (transferred from germline),FWR2 end coord in sequence (transferred from germline),,,,,FWR2 end coord in sequence (transferred from germline), ,,integer,,,,
,,,,,,,cdr2_start, ,,cdr2region_start,cdr2region_start,cdr2region_start,CDR2-IMGT start,,,cdr2_start,,,,,Y,cdr2_start,cdr2_start,,,cdr2_start,,,cdr2_start,,,cdr2_start,cdr2_start,CDR2 start coord in sequence (transferred from germline),CDR2 start coord in sequence (transferred from germline),,,,,CDR2 start coord in sequence (transferred from germline), ,,integer,,,,
,,,,,,,cdr2_end, ,,cdr2region_end,cdr2region_end,cdr2region_end,CDR2-IMGT end,,,cdr2_end,,,,,Y,cdr2_end,cdr2_end,,,cdr2_end,,,cdr2_end,,,cdr2_end,cdr2_end,CDR2 end coord in sequence (transferred from germline),CDR2 end coord in sequence (transferred from germline),,,,,CDR2 end coord in sequence (transferred from germline), ,,integer,,,,
,,,,,,,fwr3_start, ,,fr3region_start,fr3region_start,fr3region_start,FR3-IMGT start,,,fwr3_start,,,,,Y,fwr3_start,fwr3_start,,,fwr3_start,,,fwr3_start,,,fwr3_start,fwr3_start,FWR3 start coord in sequence (transferred from germline),FWR3 start coord in sequence (transferred from germline),,,,,FWR3 start coord in sequence (transferred from germline), ,,integer,,,,
,,,,,,,fwr3_end, ,,fr3region_end,fr3region_end,fr3region_end,FR3-IMGT end,,,fwr3_end,,,,,Y,fwr3_end,fwr3_end,,,fwr3_end,,,fwr3_end,,,fwr3_end,fwr3_end,FWR3 end coord in sequence (transferred from germline),FWR3 end coord in sequence (transferred from germline),,,,,FWR3 end coord in sequence (transferred from germline), ,,integer,,,,
,,,,,,,cdr3_start, ,,cdr3region_start,cdr3region_start,cdr3region_start,CDR3-IMGT start,,,cdr3_start,,,,,Y,cdr3_start,cdr3_start,,,cdr3_start,,,cdr3_start,,,cdr3_start,cdr3_start,CDR3 start coord in sequence (transferred from germline),CDR3 start coord in sequence (transferred from germline),,,,,CDR3 start coord in sequence (transferred from germline), ,,integer,,,,
,,,,,,,cdr3_end, ,,cdr3region_end,cdr3region_end,cdr3region_end,CDR3-IMGT end,,,cdr3_end,,,,,Y,cdr3_end,cdr3_end,,,cdr3_end,,,cdr3_end,,,cdr3_end,cdr3_end,CDR3 end coord in sequence (transferred from germline),CDR3 end coord in sequence (transferred from germline),,,,,CDR3 end coord in sequence (transferred from germline), ,,integer,,,,
,,,,,,,fwr4_start, ,,fr4region_start,fr4region_start,fr4region_start,FR4-IMGT start,,,fwr4_start,,,,,Y,fwr4_start,fwr4_start,,,fwr4_start,,,fwr4_start,,,fwr4_start,fwr4_start,FWR3 start coord in sequence (transferred from germline),FWR3 start coord in sequence (transferred from germline),,,,,FWR3 start coord in sequence (transferred from germline), ,,integer,,,,
,,,,,,,fwr4_end, ,,fr4region_end,fr4region_end,fr4region_end,FR4-IMGT end,,,fwr4_end,,,,,Y,fwr4_end,fwr4_end,,,fwr4_end,,,fwr4_end,,,fwr4_end,fwr4_end,FWR4 end coord in sequence (transferred from germline),FWR4 end coord in sequence (transferred from germline),,,,,FWR4 end coord in sequence (transferred from germline), ,,integer,,,,
,,,,,,,v_end, ,,vregion_end,vregion_end,vregion_end,V-REGION end,,,v_end,,,,,Y,v_end,v_end,,,v_end,,,v_end,,,v_end,v_end,End coordinate of the V segment (generally inside the CDR3),End coordinate of the V segment (generally inside the CDR3),,,,,End coordinate of the V segment (generally inside the CDR3), ,,integer,,,,
,,,,,,,d_start, ,,dregion_start,dregion_start,dregion_start,D-REGION start,,,d_start,,,,,Y,d_start,d_start,,,d_start,,,d_start,,,d_start,d_start,Start coordinate of the D segment,Start coordinate of the D segment,,,,,Start coordinate of the D segment, ,,integer,,,,
,,,,,,,d_germ_start, ,,,,,,,,d_germ_start,,,,, ,,,,,,,,,,,,,,,,,,,Position of 'd_start' field in IMGT numbered germline V(D)J sequence, ,,integer,,,,
,,,,,,,d_end, ,,dregion_end,dregion_end,dregion_end,D-REGION end,,,d_end,,,,,Y,d_end,d_end,,,d_end,,,d_end,,,d_end,d_end,End coordinate of the D segment,End coordinate of the D segment,,,,,End coordinate of the D segment, ,,integer,,,,
,,,,,,,j_start, ,,jregion_start,jregion_start,jregion_start,J-REGION start,,,j_start,,,,,Y,j_start,j_start,,,j_start,,,j_start,,,j_start,j_start,Start coordinate of the J segment (generally inside the CDR3),Start coordinate of the J segment (generally inside the CDR3),,,,,Start coordinate of the J segment (generally inside the CDR3), ,,integer,,,,
,,,,,,,j_germ_start, ,,,,,,,,j_germ_start,,,,, ,,,,,,,,,,,,,,,,,,,Position of 'j_start' field in IMGT numbered germline V(D)J sequence, ,,integer,,,,
,,,,,,,j_end, ,,jregion_end,jregion_end,jregion_end,J-REGION end,,,j_end,,,,,Y,j_end,j_end,,,j_end,,,j_end,,,j_end,j_end,End coordinate of the J segment,End coordinate of the J segment,,,,,End coordinate of the J segment, ,,integer,,,,
,,,,,,junction_length,junction_length, ,,,junction_sequence_nt,junction_sequence_nt,(CDR3-IMGT length + 2) * 3,,,junction_length,,,junction_length,junction_length,Y,junction_length,junction_length,,,junction_length,,,junction_length,,,junction_length,junction_length,Number of junction nucleotides in sequence_vdj,Number of junction nucleotides in sequence_vdj,,,,,Number of junction nucleotides in sequence_vdj, ,,integer,,,,
,,,,,,,np1_length, ,,,,,,,,np1_length,,,,, ,,,,,,,,,,,,,,,,,,,Number of of nucleotides between sample V and D sequences, ,,integer,,,,
,,,,,,,np2_length, ,,,,,,,,np2_length,,,,, ,,,,,,,,,,,,,,,,,,,Number of of nucleotides between sample D and J sequences, ,,integer,,,,
,,,,,,,n1_length, ,,,,,,,,n1_length,,,,, ,,,,,,,,,,,,,,,,,,,Nucleotides 5' of the D-segment, ,,integer,,,,
,,,,,,,n2_length, ,,,,,,,,n2_length,,,,, ,,,,,,,,,,,,,,,,,,,Nucleotides 3' of the D-segment, ,,integer,,,,
,,,,,,,p3v_length, ,,,,,,,,p3v_length,,,,, ,,,,,,,,,,,,,,,,,,,Palindromic nucleotides 3' of the V-segment, ,,integer,,,,
,,,,,,,p5d_length, ,,,,,,,,p5d_length,,,,, ,,,,,,,,,,,,,,,,,,,Palindromic nucleotides 5' of the D-segment, ,,integer,,,,
,,,,,,,p3d_length, ,,,,,,,,p3d_length,,,,, ,,,,,,,,,,,,,,,,,,,Palindromic nucleotides 3' of the D-segment, ,,integer,,,,
,,,,,,,p5j_length, ,,,,,,,,p5j_length,,,,, ,,,,,,,,,,,,,,,,,,,Palindromic nucleotides 5' of the J-segment, ,,integer,,,,
,,,,,,,duplicate_count, ,,,,,,,,duplicate_count,,,,,N,,,,,,,,,,,,,,,,,,,Number of duplicate reads for this sequence, ,,integer,,,,
,,,,,,,consensus_count, ,,,,,,,,consensus_count,,,,, ,,,,,,,,,,,,,,,,,,,Number of reads contributing to the consensus for this sequence, ,,integer,,,,
,,,,,,,clone, ,,,,,,,,clone,,,,, ,,,,,,,,,,,,,,,,,,,Clone assignment for this sequence, ,,string,,,,
,,,,,,,,,,,,,,,,All of the iReceptor fields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,junction_length_aa,junction_sequence_nt,,,,junction_lenght_aa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
